"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"nauplii","145.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"adults_copepodites","3376.4","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"adults_copepodites","1951.8","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"adults_copepodites","1066.7","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"adults_copepodites","922.5","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"adults_copepodites","1485.2","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"adults_copepodites","1234.4","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"adults_copepodites","5620.4","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"adults_copepodites","334.2","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"adults_copepodites","580.9","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"adults_copepodites","3089.1","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"adults_copepodites","1939.2","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"adults_copepodites","4960.9","adults"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"harpacticoida","0.7","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"harpacticoida","0.2","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"harpacticoida","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"harpacticoida","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"harpacticoida","0.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"harpacticoida","1.8","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"harpacticoida","1.1","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"harpacticoida","1.9","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-06-01","1996-06-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","9",NA,"harpacticoida","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"99","1996-07-01","1996-07-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","10",NA,"harpacticoida","0.4","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"40","1996-08-01","1996-08-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","11",NA,"harpacticoida","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"42","1996-09-01","1996-09-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","12",NA,"harpacticoida","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"98","1995-10-01","1995-10-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","1",NA,"hydracarina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"115","1995-11-01","1995-11-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","2",NA,"hydracarina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"71","1995-12-01","1995-12-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","3",NA,"hydracarina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"88","1996-01-01","1996-01-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","4",NA,"hydracarina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"64","1996-02-01","1996-02-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","5",NA,"hydracarina","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-03-01","1996-03-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","6",NA,"hydracarina","0","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"104","1996-04-01","1996-04-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","7",NA,"hydracarina","0.005","unknown"
"Lake Volvi, Greece","Alosa macedonica","number","total","102","214",NA,"mm","total length",NA,"26","1996-05-01","1996-05-01","monthly","lentic",NA,"Kleanthidis","2001","Israel Journal of Ecology and Evolution","Kleanthidis, P. K., & Sinis, A. I. (2001). Feeding habits of the macedonian shad, Alosa macedonica (Vinciguerra, 1921) in Lake Volvi (Greece): seasonal and ontogenetic changes. Israel Journal of Ecology and Evolution, 47(3), 213-232.","tbl3","averaged over size","8",NA,"hydracarina","0.005","unknown"
