"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"163","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Calanoid copepods","unknown","-98.5985609","45.5339204"
"164","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"165","Lepomis macrochirus","80","149",NA,NA,"mm","1","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"166","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"167","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Calanoid copepods","unknown","-98.5985609","45.5339204"
"168","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"169","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
"170","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"171","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"172","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"173","Lepomis macrochirus","80","149",NA,NA,"mm","37","1998","October","1","1998","October","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"174","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"175","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"176","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Plecoptera","unknown","-98.5985609","45.5339204"
"177","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Ephemeroptera","unknown","-98.5985609","45.5339204"
"178","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"179","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"180","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
"181","Lepomis macrochirus","150","199",NA,NA,"mm","11","1998","April","1","1998","April","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Other macroinvert.","unknown","-98.5985609","45.5339204"
"182","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"183","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"184","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Ephemeroptera","unknown","-98.5985609","45.5339204"
"185","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"186","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"187","Lepomis macrochirus","150","199",NA,NA,"mm","17","1998","June","1","1998","June","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Other macroinvert.","unknown","-98.5985609","45.5339204"
"188","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Daphnia spp.","unknown","-98.5985609","45.5339204"
"189","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Trichoptera","unknown","-98.5985609","45.5339204"
"190","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Plecoptera","unknown","-98.5985609","45.5339204"
"191","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Chironomidae","unknown","-98.5985609","45.5339204"
"192","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Corixidae","unknown","-98.5985609","45.5339204"
"193","Lepomis macrochirus","150","199",NA,NA,"mm","12","1998","August","1","1998","August","1","lentic","weight","percent","harris","1999","Proceedings of the South Dakota Academy of Science","Richmond Lake, South Dakota","monthly","Harris, N. J., Galinat, G. F., & Willis, D. W. (1999). Seasonal food habits of bluegills in Richmond Lake, South Dakota. In Proceedings of the South Dakota Academy of Science (Vol. 78, pp. 79-86).","tbl1",NA,NA,NA,"prey_taxon","Culicidae","unknown","-98.5985609","45.5339204"
