"site_name","sampling_interval","citation","table_figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","figure","lat","long","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","type_of_fish","sample_size","start_date","end_date","habitat","microhabitat","measurement_type","measurement_units","author","year","journal","sample_id"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","cichlid_fry","6.9","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","cichlid_fry","2.6","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_giurus","38","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_giurus","0.7","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_giurus","4.9","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","aplocheilichthys_spp","104","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","aplocheilichthys_spp","1.9","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","aplocheilichthys_spp","1.6","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","h_orbiculare","1302","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","h_orbiculare","23.5","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","h_orbiculare","7.1","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_nilotica","606","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_nilotica","10.9","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_nilotica","0.6","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_sidneyi","27","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_sidneyi","0.5","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_sidneyi","10.7","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_lignorunz","1548","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_lignorunz","27.9","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","g_lignorunz","0.1","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_latipes","44","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_latipes","0.8","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","p_latipes","0.04","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_carinata","88","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_carinata","1.6","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","c_carinata","0.07","unknown",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","odonata_nymphs","197","larvae",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","odonata_nymphs","3.6","larvae",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","odonata_nymphs","2","larvae",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"weight","percent","bruton","1979","Transactions of the Zoological Society of London","3"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","chironomid_larvae","350","larvae",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","total","bruton","1979","Transactions of the Zoological Society of London","1"
"Lake Sibaya, South Africa","two months per year","Bruton, M. (1979). The food and feeding behaviour of Clarias gariepinus (Pisces: Clariidae) in Lake Sibaya, South Africa, with emphasis on its role as a predator of cichlids. The Transactions of the Zoological Society of London, 35(1), 47-114.","tbl3",NA,"averaged over dates and sizes","dry weight","chironomid_larvae","6.3","larvae",NA,NA,NA,"300","1088",NA,"mm","total",NA,"Clariuas gariepinus","469","1972-01-01","1976-04-01","lentic",NA,"number","percent","bruton","1979","Transactions of the Zoological Society of London","2"
