"","fish_genus_species","predator_min_length","predator_max_length","predator_average_length","length_type","length_units","sample_size","start_year","start_month","start_day","end_year","end_month","end_day","habitat","measurement_type","measurement_units","author","year","journal","site_name","sampling_interval","citation","figure","fish_id","data_sorted_by","notes","prey_taxon","measurement","prey_stage","lon","lat"
"189","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"crustaceans","2735","unknown","76.3984537","9.5967665"
"190","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"crustaceans","1839","unknown","76.3984537","9.5967665"
"191","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"detritus","500","unknown","76.3984537","9.5967665"
"192","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"detritus","812","unknown","76.3984537","9.5967665"
"193","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"detritus","1619","unknown","76.3984537","9.5967665"
"194","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"fish_larvae","914","larvae","76.3984537","9.5967665"
"195","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"fish_larvae","1813","larvae","76.3984537","9.5967665"
"196","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"fish_larvae","1093","larvae","76.3984537","9.5967665"
"197","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"fish_scales","1207","unknown","76.3984537","9.5967665"
"198","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"fish_scales","682","unknown","76.3984537","9.5967665"
"199","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"fish_scales","1611","unknown","76.3984537","9.5967665"
"200","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"insects","0","unknown","76.3984537","9.5967665"
"201","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"insects","1167","unknown","76.3984537","9.5967665"
"202","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"insects","730","unknown","76.3984537","9.5967665"
"203","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"molluscs","0","unknown","76.3984537","9.5967665"
"204","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"molluscs","200","unknown","76.3984537","9.5967665"
"205","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"molluscs","128","unknown","76.3984537","9.5967665"
"206","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"plant_matter","1143","unknown","76.3984537","9.5967665"
"207","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"plant_matter","1010","unknown","76.3984537","9.5967665"
"208","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"plant_matter","1036","unknown","76.3984537","9.5967665"
"209","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"semi_digested_organic_matter","1334","unknown","76.3984537","9.5967665"
"210","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"semi_digested_organic_matter","1169","unknown","76.3984537","9.5967665"
"211","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"semi_digested_organic_matter","1149","unknown","76.3984537","9.5967665"
"212","Horabagrus brachysoma","65","99",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_1","length_averaged_over_date",NA,"unidentified","1096","unknown","76.3984537","9.5967665"
"213","Horabagrus brachysoma","100","200",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_2","length_averaged_over_date",NA,"unidentified","412","unknown","76.3984537","9.5967665"
"214","Horabagrus brachysoma","200","286",NA,"total length","mm","180","2003","6","1","2004","5","1","lentic","volume","percent","Sreeraj","2006","JFB","Lake Vembanad, Kerala","monthly","Sreeraj, N., Raghavan, R., & Prasad, G. (2006). The diet of Horabagrus brachysoma (Gunther), an endangered bagrid catfish from Lake Vembanad (South India). Journal of fish biology, 69(2), 637-642.","tbl1","20200113_sreeraj_3","length_averaged_over_date",NA,"unidentified","700","unknown","76.3984537","9.5967665"
"215","Bagrus  bayad  macropterus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl1","20200113_umeh_1","averaged_over_date_and_length",NA,"detritus","56","unknown","6.3420769","5.3994425"
"216","Bagrus  bayad  macropterus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl1","20200113_umeh_2","averaged_over_date_and_length",NA,"detritus","16.87","unknown","6.3420769","5.3994425"
"217","Bagrus  bayad  macropterus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","na","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl1","20200113_umeh_1","averaged_over_date_and_length",NA,"crayfish","8","unknown","6.3420769","5.3994425"
"218","Bagrus  bayad  macropterus",NA,NA,NA,NA,NA,NA,"1982","3","1","1984","2","1","lotic","number","percent","Idodo_Umeh","2002","Tropical Freshwater Biology","River Ase, Niger Delta, Nigeria","fortnightly","Idodo-Umeh, G. (2002). The feeding ecology of bagrid species in river Ase, Niger Delta, Southern Nigeria. Tropical Freshwater Biology, 11(1), 47-68.","tbl1","20200113_umeh_2","averaged_over_date_and_length",NA,"crayfish","2.41","unknown","6.3420769","5.3994425"
